web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1584086565-148","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Acanthea Grimscythe | The Ghastly Grimoire","this book sucks. To put into perspective how much this book ...","Reviewed in the United States on November 14, 2017","I clearly remember the I discovered Harry Potter. I don’t remember my age, but I do recall the place. My Dad took us to Barnes & Noble in Little Rock, AR. I couldn’t find a book I wanted to read. Seeing Harry Potter and the Sorcerer’s Stone on a cardboard display, Dad pointed to it. That night, I discovered never-ending magic.

Or so I thought. Let’s be frank, shall we? I pride myself on my ability to remain unbiased when writing a review about a book. Sometimes I’m friends with the author, sometimes I’m asked to cover it, sometimes I choose to. No matter what manner brings this book to me, I’m honest. I will remain the same with Harry Potter and the Cursed Child. That said, this book sucks.

To put into perspective how much this book sucks, let me put it this way: I dropped it. The only other book I haven’t finished is Outlander. Harry Potter and the Cursed Child is based on work by Rowling, but it is not a Harry Potter book. Not in the sense that those of us who grew up with it see it, anyways. When Harry Potter and the Cursed Child came out, I felt as much excitement as the next fan. After attempting to read it, I chose to leave the series where it ended in Deathly Hollows.

Harry Potter and the Cursed Child is not so much a continuation of the series as it is a fan-fiction. And while there is good fan-fiction out there, this is not an example of it. This book (or screenplay) is a desperate attempt to continue a completed series. Not only does it fail to breathe life back into the friends of our childhood, but it does so with a timeline restrained by rules of the theater.

Even worse, the friendship that blossoms between Albus and Scorpio seems too farfetched. It’s as if the screenwriters sought yet another retelling of Shakespeare’s Romeo and Juliet. A retelling that doesn’t do the pair justice, from what others that forced themselves to finish the book have told me. The only thing I find worse than romance in a story is a romance that falls short of its potential.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&filterByStar=one_star&pageNumber=15&reviewerType=all_reviews&sortBy=recent"
"1584086597-266","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Tina R.","So very disappointed in this book","Reviewed in the United States on March 31, 2017","So very disappointed in this book. I feel totally cheated especially for the price. I've read and re-read the Harry Potter books numerous times and the depth of detail in those books were amazing. I am wondering who actually wrote this book. Doesn't seem like a J K Rowling book.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&filterByStar=one_star&pageNumber=27&reviewerType=all_reviews&sortBy=recent"
"1584086604-293","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","William Riggs","One Star","Reviewed in the United States on February 20, 2017","It was a firkin script!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&filterByStar=one_star&pageNumber=30&reviewerType=all_reviews&sortBy=recent"
"1584086690-653","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","not cool!","Reviewed in the United States on October 4, 2016","I was under the impression that the book i purchased was just that, a book. What I got was not a book it was a screen play script... not cool!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_66?ie=UTF8&filterByStar=one_star&pageNumber=66&reviewerType=all_reviews&sortBy=recent"
"1584086847-1336","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Ashleyr0512","I don't consider this part of the Harry Potter story","Reviewed in the United States on August 8, 2016","Seriously? It's like the just jotted down notes for the last few years and decided to publish their notebook. I guess the bank account was getting low.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_134?ie=UTF8&filterByStar=one_star&pageNumber=134&reviewerType=all_reviews&sortBy=recent"
"1584086917-1633","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Elle","Bad fan fiction","Reviewed in the United States on August 2, 2016","DISAPPOINTED. This was not written by J. K. Rowling and you can tell. The dialogue falls flat, the plot lacks substance, and the characters do not feel true to themselves. Couldn't even make it through the entire book.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_164?ie=UTF8&filterByStar=one_star&pageNumber=164&reviewerType=all_reviews&sortBy=recent"
"1584086692-664","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Kindle Customer","Thumbs down","Reviewed in the United States on October 4, 2016","Too depressing to read.  I simply could not buy into the major personality changes in the characters we came to know so well in the earlier books.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_67?ie=UTF8&filterByStar=one_star&pageNumber=67&reviewerType=all_reviews&sortBy=recent"
"1584086594-256","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","It is not worth the money! I sold it ...","Reviewed in the United States on April 14, 2017","It is not worth the money! I sold it! They spoilt the series very badly! For me the story ends after the last book!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&filterByStar=one_star&pageNumber=26&reviewerType=all_reviews&sortBy=recent"
"1584086907-1594","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","Harry Potter and the Cursed Child (by J.K.Rowling) is neither Harry Potter nor by J.K.Rowling. It's Trash.","Reviewed in the United States on August 3, 2016","Some said a play script isn't supposed to be read on paper, and that the play is fantastic. But the script is also HP canon now, with all these flat characters, cliche dialogue and a contradictory plot. Maybe he actors can cover the issues and make the play enjoyable, but the canon is spoiled anyway.

---- Spoilers below ----

The familiar characters are humiliated.
Harry, who fought Voldemort face-to-face at 16, the Master of Death, an Auror, is now an insecure man who needs to occasionally hold his baby blanket (that's not a metaphor), loses self-control, never fights alone and is afraid of darkness and pigeons. I'd understand PTSD - actually, it'd be pretty interesting - but he's defined as ""an average person struggling to be a parent"", and it's just insulting.
Hermione, the brightest witch of the century and the Minister of Magic, hides a dangerous artifact behind 3 simple riddles. Even using her mom's maiden name would have been a better security measure.
Ron, who tried to pursue his own ambitions despite being in shadow of his brothers and friends, has not only not reached his potential, he is now a shadow of Fred. All his character development is just thrown away.
Almost nothing is left of Ginny's fierce spirit, of Dumbledore's quirks and wisdom, of Snape's ice cold attitude, of Sedric's unshakable goodness. And if you thought Voldemort and Bellatrix were creepy - believe me, it gets worse.

The plot makes no sense.
Time travel is inconsistent. The authors time model is ""whatever lets us fit our fanfics in the canon"". The plot holes are everywhere, and I believe the authors didn't even understand how time works. Seriously, the heroes exclaim ""there's no time"" while holding a timeturner. Harry's scar hurts because Voldemort is about to be brought back - okay, but he's about to be brought back 40 years ago, why would the scar hurt *40 years later in another timeline*?
The villain' plan is so oblique it's surreal; the only explanation why she haven't chosen a reasonable plan is ""it was prophesied to be that way"".

The writing is horrible. Just, bad-fanfic-level horrible.

And all this hot mess is now canon, retroactively spoiling the previous books.
Also, the trolley witch. I can't even. I'll go weep in the corner.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_160?ie=UTF8&filterByStar=one_star&pageNumber=160&reviewerType=all_reviews&sortBy=recent"
"1584086786-1063","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","K. Henson","Such a disappointment","Reviewed in the United States on August 27, 2016","As so many other reviewers have written, I have enjoyed all of the Harry Potter books until this script.  If only I had stopped with the 7th novel.  This new book is dreadful.  It is not just the inconsistencies of the plot and the poor writing, but the way in which the well-loved characters have been reduced to weak, saccharine caricatures who hug and cry through it all. It will be difficult to forget having read this travesty, but I plan to try.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_107?ie=UTF8&filterByStar=one_star&pageNumber=107&reviewerType=all_reviews&sortBy=recent"
"1584086797-1117","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Amazon Customer","Omg I can't believe I wasted money on this","Reviewed in the United States on August 21, 2016","I hated this. Can't believe I wasted money on this crap. Based more on the movies than the actual books. This is crap. If you actually read Harry Potter then this will disappoint.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_112?ie=UTF8&filterByStar=one_star&pageNumber=112&reviewerType=all_reviews&sortBy=recent"
"1584086696-681","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Krysta Bolton","So bad. Not believeable at all","Reviewed in the United States on October 4, 2016","So bad . Not believeable at all. Had maybe 2 funny parts . The rest felt forced and rushed.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_69?ie=UTF8&filterByStar=one_star&pageNumber=69&reviewerType=all_reviews&sortBy=recent"
"1584086535-24","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Kindle Customer","suckkkkkkkks","Reviewed in the United States on May 12, 2019","if i could give this book 0 stars i would it sucks i want a refund if you want to read a good book read anything but this","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&filterByStar=one_star&pageNumber=3&reviewerType=all_reviews&sortBy=recent"
"1584086869-1428","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","Kristina","So disappointed","Reviewed in the United States on August 5, 2016","Absolute garbage. I really wish this could be erased from my memory.  I knew this was a script before I read it but I never thought the storyline and characters would be that bad.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_143?ie=UTF8&filterByStar=one_star&pageNumber=143&reviewerType=all_reviews&sortBy=recent"
"1584086686-633","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_viewopt_sr?ie=UTF8&reviewerType=all_reviews&mediaType=all_contents&pageNumber=1&sortBy=recent&filterByStar=one_star","ed  cook","One Star","Reviewed in the United States on October 5, 2016","Poor read as a screen play","1.0 out of 5 stars","Next page→","https://www.amazon.com/Harry-Potter-Cursed-Child-Playscript-ebook/product-reviews/B073P9348D/ref=cm_cr_arp_d_paging_btm_64?ie=UTF8&filterByStar=one_star&pageNumber=64&reviewerType=all_reviews&sortBy=recent"
